img,niqe
./dis_6projections/00113_Halle001_Basics_0015_jpeg_q_15.obj/0.png,6.383678926
./dis_6projections/00113_Halle001_Basics_0015_jpeg_q_15.obj/1.png,6.927929897
./dis_6projections/00113_Halle001_Basics_0015_jpeg_q_15.obj/2.png,7.089341546
./dis_6projections/00113_Halle001_Basics_0015_jpeg_q_15.obj/3.png,7.698704155
./dis_6projections/00113_Halle001_Basics_0015_jpeg_q_15.obj/4.png,18.42494248
./dis_6projections/00113_Halle001_Basics_0015_jpeg_q_15.obj/5.png,16.18580991
./dis_6projections/00113_Halle001_Basics_0015_jpeg_q_20.obj/0.png,5.86224632
./dis_6projections/00113_Halle001_Basics_0015_jpeg_q_20.obj/1.png,6.622416865
./dis_6projections/00113_Halle001_Basics_0015_jpeg_q_20.obj/2.png,6.653481883
./dis_6projections/00113_Halle001_Basics_0015_jpeg_q_20.obj/3.png,7.300151391
./dis_6projections/00113_Halle001_Basics_0015_jpeg_q_20.obj/4.png,17.12410355
./dis_6projections/00113_Halle001_Basics_0015_jpeg_q_20.obj/5.png,15.31696627
./dis_6projections/00113_Halle001_Basics_0015_qp_level_6.obj/0.png,13.72545801
./dis_6projections/00113_Halle001_Basics_0015_qp_level_6.obj/1.png,16.1480473
./dis_6projections/00113_Halle001_Basics_0015_qp_level_6.obj/2.png,15.52389684
./dis_6projections/00113_Halle001_Basics_0015_qp_level_6.obj/3.png,14.88647568
./dis_6projections/00113_Halle001_Basics_0015_qp_level_6.obj/4.png,20.63415741
./dis_6projections/00113_Halle001_Basics_0015_qp_level_6.obj/5.png,14.88264902
./dis_6projections/00113_Halle001_Basics_0015_qp_level_7.obj/0.png,13.38816701
./dis_6projections/00113_Halle001_Basics_0015_qp_level_7.obj/1.png,14.98376778
./dis_6projections/00113_Halle001_Basics_0015_qp_level_7.obj/2.png,16.34289066
./dis_6projections/00113_Halle001_Basics_0015_qp_level_7.obj/3.png,15.03068934
./dis_6projections/00113_Halle001_Basics_0015_qp_level_7.obj/4.png,19.89754264
./dis_6projections/00113_Halle001_Basics_0015_qp_level_7.obj/5.png,15.12965629
./dis_6projections/00113_Halle001_Basics_0015_qp_level_8.obj/0.png,13.22156993
./dis_6projections/00113_Halle001_Basics_0015_qp_level_8.obj/1.png,16.74949588
./dis_6projections/00113_Halle001_Basics_0015_qp_level_8.obj/2.png,16.98987464
./dis_6projections/00113_Halle001_Basics_0015_qp_level_8.obj/3.png,15.81090323
./dis_6projections/00113_Halle001_Basics_0015_qp_level_8.obj/4.png,19.61461987
./dis_6projections/00113_Halle001_Basics_0015_qp_level_8.obj/5.png,15.56063497
./dis_6projections/00113_Halle001_Basics_0015_qp_level_9.obj/0.png,13.50054195
./dis_6projections/00113_Halle001_Basics_0015_qp_level_9.obj/1.png,16.30108753
./dis_6projections/00113_Halle001_Basics_0015_qp_level_9.obj/2.png,16.29062397
./dis_6projections/00113_Halle001_Basics_0015_qp_level_9.obj/3.png,16.1753174
./dis_6projections/00113_Halle001_Basics_0015_qp_level_9.obj/4.png,19.17689358
./dis_6projections/00113_Halle001_Basics_0015_qp_level_9.obj/5.png,15.24944177
./dis_6projections/00113_Halle001_Basics_0015_qt_level_6.obj/0.png,20.99377295
./dis_6projections/00113_Halle001_Basics_0015_qt_level_6.obj/1.png,23.14370818
./dis_6projections/00113_Halle001_Basics_0015_qt_level_6.obj/2.png,21.36052887
./dis_6projections/00113_Halle001_Basics_0015_qt_level_6.obj/3.png,22.5060956
./dis_6projections/00113_Halle001_Basics_0015_qt_level_6.obj/4.png,28.22442745
./dis_6projections/00113_Halle001_Basics_0015_qt_level_6.obj/5.png,20.57849777
./dis_6projections/00113_Halle001_Basics_0015_qt_level_7.obj/0.png,21.93537525
./dis_6projections/00113_Halle001_Basics_0015_qt_level_7.obj/1.png,23.29819573
./dis_6projections/00113_Halle001_Basics_0015_qt_level_7.obj/2.png,21.03195366
./dis_6projections/00113_Halle001_Basics_0015_qt_level_7.obj/3.png,22.01752588
./dis_6projections/00113_Halle001_Basics_0015_qt_level_7.obj/4.png,25.53747708
./dis_6projections/00113_Halle001_Basics_0015_qt_level_7.obj/5.png,20.24994579
./dis_6projections/00113_Halle001_Basics_0015_qt_level_8.obj/0.png,21.95703276
./dis_6projections/00113_Halle001_Basics_0015_qt_level_8.obj/1.png,21.0602188
./dis_6projections/00113_Halle001_Basics_0015_qt_level_8.obj/2.png,21.01892979
./dis_6projections/00113_Halle001_Basics_0015_qt_level_8.obj/3.png,22.60160825
./dis_6projections/00113_Halle001_Basics_0015_qt_level_8.obj/4.png,25.85234998
./dis_6projections/00113_Halle001_Basics_0015_qt_level_8.obj/5.png,19.43497116
./dis_6projections/00113_Halle001_Basics_0015_qt_level_9.obj/0.png,21.38950683
./dis_6projections/00113_Halle001_Basics_0015_qt_level_9.obj/1.png,20.23539323
./dis_6projections/00113_Halle001_Basics_0015_qt_level_9.obj/2.png,20.14190125
./dis_6projections/00113_Halle001_Basics_0015_qt_level_9.obj/3.png,21.47816196
./dis_6projections/00113_Halle001_Basics_0015_qt_level_9.obj/4.png,24.40787483
./dis_6projections/00113_Halle001_Basics_0015_qt_level_9.obj/5.png,18.28515699
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.05.obj/0.png,9.334955977
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.05.obj/1.png,5.503571732
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.05.obj/2.png,5.630150045
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.05.obj/3.png,6.732401859
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.05.obj/4.png,5.147465181
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.05.obj/5.png,11.6352272
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.10.obj/0.png,5.344156472
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.10.obj/1.png,5.453065062
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.10.obj/2.png,5.770614388
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.10.obj/3.png,6.446190942
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.10.obj/4.png,5.103178173
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.10.obj/5.png,12.26361068
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.20.obj/0.png,5.170721507
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.20.obj/1.png,5.5581233
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.20.obj/2.png,5.909658957
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.20.obj/3.png,6.476003574
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.20.obj/4.png,16.85112783
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.20.obj/5.png,11.74290178
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.40.obj/0.png,4.923047159
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.40.obj/1.png,5.741148363
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.40.obj/2.png,5.786820908
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.40.obj/3.png,6.489728911
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.40.obj/4.png,16.99079582
./dis_6projections/00113_Halle001_Basics_0015_simp_rate_0.40.obj/5.png,11.52329566
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_02.obj/0.png,4.93956799
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_02.obj/1.png,5.398600379
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_02.obj/2.png,5.541024782
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_02.obj/3.png,6.394914819
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_02.obj/4.png,18.66306065
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_02.obj/5.png,11.40040533
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_04.obj/0.png,5.872954483
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_04.obj/1.png,6.227410674
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_04.obj/2.png,6.312430711
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_04.obj/3.png,6.919344692
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_04.obj/4.png,19.10630618
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_04.obj/5.png,12.3012453
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_08.obj/0.png,9.373356431
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_08.obj/1.png,9.087048166
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_08.obj/2.png,9.436439477
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_08.obj/3.png,10.44551474
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_08.obj/4.png,22.7218178
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_08.obj/5.png,14.14386678
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_16.obj/0.png,13.71377302
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_16.obj/1.png,11.98354701
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_16.obj/2.png,13.9348094
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_16.obj/3.png,16.15816242
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_16.obj/4.png,22.83574377
./dis_6projections/00113_Halle001_Basics_0015_sub_rate_16.obj/5.png,14.30800122
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_20.obj/0.png,10.73805866
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_20.obj/1.png,11.1335852
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_20.obj/2.png,11.8223908
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_20.obj/3.png,10.94658903
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_20.obj/4.png,7.653804317
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_20.obj/5.png,8.844939021
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_40.obj/0.png,12.64180847
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_40.obj/1.png,12.74549589
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_40.obj/2.png,12.94505839
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_40.obj/3.png,13.1079681
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_40.obj/4.png,9.251952851
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_40.obj/5.png,10.72410639
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_60.obj/0.png,13.62024089
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_60.obj/1.png,14.21054051
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_60.obj/2.png,13.95444502
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_60.obj/3.png,14.46246819
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_60.obj/4.png,10.38853754
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_60.obj/5.png,11.43681536
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_80.obj/0.png,14.29867351
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_80.obj/1.png,14.94050629
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_80.obj/2.png,15.00894951
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_80.obj/3.png,15.05240538
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_80.obj/4.png,11.19293295
./dis_6projections/00115_Halle003_Basics_004_cn_sigma_80.obj/5.png,12.21912591
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.05.obj/0.png,5.272024538
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.05.obj/1.png,5.54839835
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.05.obj/2.png,5.646399438
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.05.obj/3.png,5.989221596
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.05.obj/4.png,5.175249606
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.05.obj/5.png,7.986421157
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.10.obj/0.png,5.461377393
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.10.obj/1.png,8.718727142
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.10.obj/2.png,5.501150729
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.10.obj/3.png,6.310807461
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.10.obj/4.png,5.275460468
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.10.obj/5.png,7.881705039
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.15.obj/0.png,5.620659807
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.15.obj/1.png,9.326797001
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.15.obj/2.png,6.688748082
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.15.obj/3.png,6.321425504
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.15.obj/4.png,5.767157186
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.15.obj/5.png,7.746168018
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.20.obj/0.png,5.933957886
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.20.obj/1.png,9.118463527
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.20.obj/2.png,6.446498079
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.20.obj/3.png,6.801707764
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.20.obj/4.png,6.85214137
./dis_6projections/00115_Halle003_Basics_004_gn_sigma_0.20.obj/5.png,8.254634619
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_03.obj/0.png,18.13760236
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_03.obj/1.png,16.94658607
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_03.obj/2.png,16.06643238
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_03.obj/3.png,16.34730446
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_03.obj/4.png,15.89486573
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_03.obj/5.png,18.80253856
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_10.obj/0.png,14.97061094
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_10.obj/1.png,11.10169184
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_10.obj/2.png,11.1527992
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_10.obj/3.png,13.35982457
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_10.obj/4.png,9.520532984
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_10.obj/5.png,16.31702309
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_15.obj/0.png,13.83878746
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_15.obj/1.png,11.1281172
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_15.obj/2.png,10.57498736
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_15.obj/3.png,13.23952566
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_15.obj/4.png,7.866594787
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_15.obj/5.png,15.25537031
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_20.obj/0.png,11.7246515
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_20.obj/1.png,10.01582258
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_20.obj/2.png,10.01216221
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_20.obj/3.png,12.06612034
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_20.obj/4.png,7.327821722
./dis_6projections/00115_Halle003_Basics_004_jpeg_q_20.obj/5.png,13.75157791
./dis_6projections/00115_Halle003_Basics_004_qp_level_6.obj/0.png,5.189573556
./dis_6projections/00115_Halle003_Basics_004_qp_level_6.obj/1.png,5.567042933
./dis_6projections/00115_Halle003_Basics_004_qp_level_6.obj/2.png,9.901605593
./dis_6projections/00115_Halle003_Basics_004_qp_level_6.obj/3.png,6.325857306
./dis_6projections/00115_Halle003_Basics_004_qp_level_6.obj/4.png,6.802873322
./dis_6projections/00115_Halle003_Basics_004_qp_level_6.obj/5.png,8.027779111
./dis_6projections/00115_Halle003_Basics_004_qp_level_7.obj/0.png,5.44790694
./dis_6projections/00115_Halle003_Basics_004_qp_level_7.obj/1.png,5.261291288
./dis_6projections/00115_Halle003_Basics_004_qp_level_7.obj/2.png,5.943042622
./dis_6projections/00115_Halle003_Basics_004_qp_level_7.obj/3.png,6.595648859
./dis_6projections/00115_Halle003_Basics_004_qp_level_7.obj/4.png,5.042584558
./dis_6projections/00115_Halle003_Basics_004_qp_level_7.obj/5.png,6.969981749
./dis_6projections/00115_Halle003_Basics_004_qp_level_8.obj/0.png,5.406519423
./dis_6projections/00115_Halle003_Basics_004_qp_level_8.obj/1.png,5.685039849
./dis_6projections/00115_Halle003_Basics_004_qp_level_8.obj/2.png,5.842033429
./dis_6projections/00115_Halle003_Basics_004_qp_level_8.obj/3.png,6.222616991
./dis_6projections/00115_Halle003_Basics_004_qp_level_8.obj/4.png,5.282868492
./dis_6projections/00115_Halle003_Basics_004_qp_level_8.obj/5.png,7.7866793
./dis_6projections/00115_Halle003_Basics_004_qp_level_9.obj/0.png,5.375163061
./dis_6projections/00115_Halle003_Basics_004_qp_level_9.obj/1.png,5.653921165
./dis_6projections/00115_Halle003_Basics_004_qp_level_9.obj/2.png,5.768788241
./dis_6projections/00115_Halle003_Basics_004_qp_level_9.obj/3.png,6.163256455
./dis_6projections/00115_Halle003_Basics_004_qp_level_9.obj/4.png,4.844067593
./dis_6projections/00115_Halle003_Basics_004_qp_level_9.obj/5.png,7.971753686
./dis_6projections/00115_Halle003_Basics_004_qt_level_6.obj/0.png,7.39378232
./dis_6projections/00115_Halle003_Basics_004_qt_level_6.obj/1.png,8.587790148
./dis_6projections/00115_Halle003_Basics_004_qt_level_6.obj/2.png,7.405968082
./dis_6projections/00115_Halle003_Basics_004_qt_level_6.obj/3.png,7.873938248
./dis_6projections/00115_Halle003_Basics_004_qt_level_6.obj/4.png,9.526306749
./dis_6projections/00115_Halle003_Basics_004_qt_level_6.obj/5.png,9.930347777
./dis_6projections/00115_Halle003_Basics_004_qt_level_7.obj/0.png,6.13953204
./dis_6projections/00115_Halle003_Basics_004_qt_level_7.obj/1.png,6.078842704
./dis_6projections/00115_Halle003_Basics_004_qt_level_7.obj/2.png,6.184157598
./dis_6projections/00115_Halle003_Basics_004_qt_level_7.obj/3.png,6.262418344
./dis_6projections/00115_Halle003_Basics_004_qt_level_7.obj/4.png,6.441695606
./dis_6projections/00115_Halle003_Basics_004_qt_level_7.obj/5.png,7.658629846
./dis_6projections/00115_Halle003_Basics_004_qt_level_8.obj/0.png,5.341966015
./dis_6projections/00115_Halle003_Basics_004_qt_level_8.obj/1.png,5.711339574
./dis_6projections/00115_Halle003_Basics_004_qt_level_8.obj/2.png,5.920468736
./dis_6projections/00115_Halle003_Basics_004_qt_level_8.obj/3.png,6.281414503
./dis_6projections/00115_Halle003_Basics_004_qt_level_8.obj/4.png,5.253672595
./dis_6projections/00115_Halle003_Basics_004_qt_level_8.obj/5.png,8.248383276
./dis_6projections/00115_Halle003_Basics_004_qt_level_9.obj/0.png,5.426007319
./dis_6projections/00115_Halle003_Basics_004_qt_level_9.obj/1.png,5.61249003
./dis_6projections/00115_Halle003_Basics_004_qt_level_9.obj/2.png,5.670631573
./dis_6projections/00115_Halle003_Basics_004_qt_level_9.obj/3.png,6.124661506
./dis_6projections/00115_Halle003_Basics_004_qt_level_9.obj/4.png,5.10524295
./dis_6projections/00115_Halle003_Basics_004_qt_level_9.obj/5.png,8.249713906
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.05.obj/0.png,5.368119351
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.05.obj/1.png,5.775289641
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.05.obj/2.png,5.445085048
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.05.obj/3.png,6.072347803
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.05.obj/4.png,4.891613548
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.05.obj/5.png,9.282488051
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.10.obj/0.png,5.345889554
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.10.obj/1.png,5.77125321
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.10.obj/2.png,5.411569528
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.10.obj/3.png,5.875988534
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.10.obj/4.png,5.088532974
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.10.obj/5.png,9.207885078
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.20.obj/0.png,5.538440657
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.20.obj/1.png,5.814720546
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.20.obj/2.png,5.511778351
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.20.obj/3.png,5.758764634
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.20.obj/4.png,5.155131481
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.20.obj/5.png,9.108572595
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.40.obj/0.png,5.388948825
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.40.obj/1.png,5.791232101
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.40.obj/2.png,5.525071274
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.40.obj/3.png,5.897059699
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.40.obj/4.png,4.96326957
./dis_6projections/00115_Halle003_Basics_004_simp_rate_0.40.obj/5.png,8.760173731
./dis_6projections/00115_Halle003_Basics_004_sub_rate_02.obj/0.png,7.587431236
./dis_6projections/00115_Halle003_Basics_004_sub_rate_02.obj/1.png,7.282729533
./dis_6projections/00115_Halle003_Basics_004_sub_rate_02.obj/2.png,5.930685616
./dis_6projections/00115_Halle003_Basics_004_sub_rate_02.obj/3.png,6.653779064
./dis_6projections/00115_Halle003_Basics_004_sub_rate_02.obj/4.png,6.324204299
./dis_6projections/00115_Halle003_Basics_004_sub_rate_02.obj/5.png,9.402777597
./dis_6projections/00115_Halle003_Basics_004_sub_rate_04.obj/0.png,10.01431801
./dis_6projections/00115_Halle003_Basics_004_sub_rate_04.obj/1.png,9.207479373
./dis_6projections/00115_Halle003_Basics_004_sub_rate_04.obj/2.png,8.937620243
./dis_6projections/00115_Halle003_Basics_004_sub_rate_04.obj/3.png,8.984122892
./dis_6projections/00115_Halle003_Basics_004_sub_rate_04.obj/4.png,10.42200681
./dis_6projections/00115_Halle003_Basics_004_sub_rate_04.obj/5.png,10.95178205
./dis_6projections/00115_Halle003_Basics_004_sub_rate_08.obj/0.png,11.37461128
./dis_6projections/00115_Halle003_Basics_004_sub_rate_08.obj/1.png,13.62667636
./dis_6projections/00115_Halle003_Basics_004_sub_rate_08.obj/2.png,10.82147383
./dis_6projections/00115_Halle003_Basics_004_sub_rate_08.obj/3.png,12.38084389
./dis_6projections/00115_Halle003_Basics_004_sub_rate_08.obj/4.png,13.80080538
./dis_6projections/00115_Halle003_Basics_004_sub_rate_08.obj/5.png,12.7111281
./dis_6projections/00115_Halle003_Basics_004_sub_rate_16.obj/0.png,12.86450989
./dis_6projections/00115_Halle003_Basics_004_sub_rate_16.obj/1.png,13.84950538
./dis_6projections/00115_Halle003_Basics_004_sub_rate_16.obj/2.png,12.24974871
./dis_6projections/00115_Halle003_Basics_004_sub_rate_16.obj/3.png,14.07021825
./dis_6projections/00115_Halle003_Basics_004_sub_rate_16.obj/4.png,15.98189131
./dis_6projections/00115_Halle003_Basics_004_sub_rate_16.obj/5.png,13.91242162
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_20.obj/0.png,8.853842474
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_20.obj/1.png,8.921709001
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_20.obj/2.png,9.50606957
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_20.obj/3.png,10.12335805
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_20.obj/4.png,9.474582041
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_20.obj/5.png,9.443403205
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_40.obj/0.png,12.07209658
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_40.obj/1.png,13.17147855
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_40.obj/2.png,13.15788911
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_40.obj/3.png,13.40507764
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_40.obj/4.png,11.16976702
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_40.obj/5.png,10.02859185
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_60.obj/0.png,14.0100386
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_60.obj/1.png,14.61097734
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_60.obj/2.png,14.28591807
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_60.obj/3.png,14.88899919
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_60.obj/4.png,10.36701939
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_60.obj/5.png,10.6111141
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_80.obj/0.png,14.50193817
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_80.obj/1.png,15.6020675
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_80.obj/2.png,15.39384838
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_80.obj/3.png,16.41068345
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_80.obj/4.png,11.65348781
./dis_6projections/00116_Jenn002_Basics_004_cn_sigma_80.obj/5.png,11.60079245
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.05.obj/0.png,5.577964134
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.05.obj/1.png,6.332866437
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.05.obj/2.png,9.689547219
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.05.obj/3.png,8.441617371
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.05.obj/4.png,6.278906076
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.05.obj/5.png,7.89221704
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.10.obj/0.png,5.359071749
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.10.obj/1.png,6.110203011
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.10.obj/2.png,7.918395761
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.10.obj/3.png,7.343307389
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.10.obj/4.png,5.542982501
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.10.obj/5.png,8.326170315
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.15.obj/0.png,5.295838981
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.15.obj/1.png,6.316811396
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.15.obj/2.png,7.145120736
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.15.obj/3.png,6.927199684
./dis_6projections/00116_Jenn002_Basics_004_gn_sigma_0.15.obj/4.png,6.471919122
